Value Synonym	Value ID	
"85"	"85"	
"1085"	"1085"	
"2085"	"2085"	
"5085"	"5085"	
"100221"	"100221"	
"100429"	"100429"	
"100637"	"100637"	
"100845"	"100845"	
"101053"	"101053"	
"101261"	"101261"	
"7085"	"7085"	
"10085"	"10085"	
"11085"	"11085"	
"9085"	"9085"	
"12085"	"12085"	
"8085"	"8085"	
"6085"	"6085"	
"101477"	"101477"	
"86"	"86"	
"100009"	"100009"	
"2086"	"2086"	
"5086"	"5086"	
"100222"	"100222"	
"100430"	"100430"	
"100638"	"100638"	
"100846"	"100846"	
"101054"	"101054"	
"101262"	"101262"	
"7086"	"7086"	
"10086"	"10086"	
"11086"	"11086"	
"9086"	"9086"	
"12086"	"12086"	
"8086"	"8086"	
"6086"	"6086"	
"101478"	"101478"	
"101636"	"101636"	
"101637"	"101637"	
"101638"	"101638"	
"101639"	"101639"	
"101640"	"101640"	
"101641"	"101641"	
"101642"	"101642"	
"101643"	"101643"	
"101644"	"101644"	
"101645"	"101645"	
"101646"	"101646"	
"101647"	"101647"	
"101648"	"101648"	
"101649"	"101649"	
"101650"	"101650"	
"101651"	"101651"	
"101652"	"101652"	
"101653"	"101653"	
"101654"	"101654"	
"87"	"87"	
"1087"	"1087"	
"2087"	"2087"	
"5087"	"5087"	
"100223"	"100223"	
"100431"	"100431"	
"100639"	"100639"	
"100847"	"100847"	
"101055"	"101055"	
"101263"	"101263"	
"7087"	"7087"	
"10087"	"10087"	
"11087"	"11087"	
"9087"	"9087"	
"12087"	"12087"	
"8087"	"8087"	
"6087"	"6087"	
"101479"	"101479"	
"88"	"88"	
"1088"	"1088"	
"2088"	"2088"	
"5088"	"5088"	
"100224"	"100224"	
"100432"	"100432"	
"100640"	"100640"	
"100848"	"100848"	
"101056"	"101056"	
"101264"	"101264"	
"7088"	"7088"	
"10088"	"10088"	
"11088"	"11088"	
"9088"	"9088"	
"4016"	"4016"	
"12088"	"12088"	
"8088"	"8088"	
"6088"	"6088"	
"101480"	"101480"	
"89"	"89"	
"1089"	"1089"	
"2089"	"2089"	
"5089"	"5089"	
"100225"	"100225"	
"100433"	"100433"	
"100641"	"100641"	
"100849"	"100849"	
"101057"	"101057"	
"101265"	"101265"	
"7089"	"7089"	
"10089"	"10089"	
"11089"	"11089"	
"9089"	"9089"	
"12089"	"12089"	
"8089"	"8089"	
"6089"	"6089"	
"101481"	"101481"	
"90"	"90"	
"1090"	"1090"	
"2090"	"2090"	
"5090"	"5090"	
"100226"	"100226"	
"100434"	"100434"	
"100642"	"100642"	
"100850"	"100850"	
"101058"	"101058"	
"101266"	"101266"	
"7090"	"7090"	
"10090"	"10090"	
"11090"	"11090"	
"9090"	"9090"	
"12090"	"12090"	
"8090"	"8090"	
"6090"	"6090"	
"101482"	"101482"	
"91"	"91"	
"1091"	"1091"	
"2091"	"2091"	
"5091"	"5091"	
"100227"	"100227"	
"100435"	"100435"	
"100643"	"100643"	
"100851"	"100851"	
"101059"	"101059"	
"101267"	"101267"	
"7091"	"7091"	
"10091"	"10091"	
"11091"	"11091"	
"9091"	"9091"	
"12091"	"12091"	
"8091"	"8091"	
"6091"	"6091"	
"101483"	"101483"	
"92"	"92"	
"1092"	"1092"	
"2092"	"2092"	
"5092"	"5092"	
"100228"	"100228"	
"100436"	"100436"	
"100644"	"100644"	
"100852"	"100852"	
"101060"	"101060"	
"101268"	"101268"	
"7092"	"7092"	
"10092"	"10092"	
"11092"	"11092"	
"9092"	"9092"	
"12092"	"12092"	
"8092"	"8092"	
"6092"	"6092"	
"101484"	"101484"	
"93"	"93"	
"1093"	"1093"	
"2093"	"2093"	
"5093"	"5093"	
"100229"	"100229"	
"100437"	"100437"	
"100645"	"100645"	
"100853"	"100853"	
"101061"	"101061"	
"101269"	"101269"	
"7093"	"7093"	
"10093"	"10093"	
"11093"	"11093"	
"9093"	"9093"	
"12093"	"12093"	
"8093"	"8093"	
"6093"	"6093"	
"101485"	"101485"	
"94"	"94"	
"1094"	"1094"	
"2094"	"2094"	
"5094"	"5094"	
"100230"	"100230"	
"100438"	"100438"	
"100646"	"100646"	
"100854"	"100854"	
"101062"	"101062"	
"101270"	"101270"	
"7094"	"7094"	
"10094"	"10094"	
"11094"	"11094"	
"9094"	"9094"	
"12094"	"12094"	
"8094"	"8094"	
"6094"	"6094"	
"101486"	"101486"	
"95"	"95"	
"1095"	"1095"	
"2095"	"2095"	
"5095"	"5095"	
"100231"	"100231"	
"100439"	"100439"	
"100647"	"100647"	
"100855"	"100855"	
"101063"	"101063"	
"101271"	"101271"	
"7095"	"7095"	
"10095"	"10095"	
"11095"	"11095"	
"9095"	"9095"	
"12095"	"12095"	
"8095"	"8095"	
"6095"	"6095"	
"101487"	"101487"	
"96"	"96"	
"1096"	"1096"	
"2096"	"2096"	
"5096"	"5096"	
"100232"	"100232"	
"100440"	"100440"	
"100648"	"100648"	
"100856"	"100856"	
"101064"	"101064"	
"101272"	"101272"	
"7096"	"7096"	
"10096"	"10096"	
"11096"	"11096"	
"9096"	"9096"	
"12096"	"12096"	
"8096"	"8096"	
"6096"	"6096"	
"101488"	"101488"	
"97"	"97"	
"1097"	"1097"	
"2097"	"2097"	
"5097"	"5097"	
"100233"	"100233"	
"100441"	"100441"	
"100649"	"100649"	
"100857"	"100857"	
"101065"	"101065"	
"101273"	"101273"	
"7097"	"7097"	
"10097"	"10097"	
"11097"	"11097"	
"9097"	"9097"	
"4017"	"4017"	
"12097"	"12097"	
"8097"	"8097"	
"6097"	"6097"	
"101489"	"101489"	
"98"	"98"	
"1098"	"1098"	
"2098"	"2098"	
"5098"	"5098"	
"100234"	"100234"	
"100442"	"100442"	
"100650"	"100650"	
"100858"	"100858"	
"101066"	"101066"	
"101274"	"101274"	
"7098"	"7098"	
"10098"	"10098"	
"11098"	"11098"	
"9098"	"9098"	
"12098"	"12098"	
"8098"	"8098"	
"6098"	"6098"	
"101490"	"101490"	
"99"	"99"	
"1099"	"1099"	
"2099"	"2099"	
"5099"	"5099"	
"100235"	"100235"	
"100443"	"100443"	
"100651"	"100651"	
"100859"	"100859"	
"101067"	"101067"	
"101275"	"101275"	
"7099"	"7099"	
"10099"	"10099"	
"11099"	"11099"	
"9099"	"9099"	
"12099"	"12099"	
"8099"	"8099"	
"6099"	"6099"	
"101491"	"101491"	
"100"	"100"	
"1100"	"1100"	
"2100"	"2100"	
"5100"	"5100"	
"100236"	"100236"	
"100444"	"100444"	
"100652"	"100652"	
"100860"	"100860"	
"101068"	"101068"	
"101276"	"101276"	
"7100"	"7100"	
"10100"	"10100"	
"11100"	"11100"	
"9100"	"9100"	
"12100"	"12100"	
"8100"	"8100"	
"6100"	"6100"	
"101492"	"101492"	
"101"	"101"	
"1101"	"1101"	
"2101"	"2101"	
"5101"	"5101"	
"100237"	"100237"	
"100445"	"100445"	
"100653"	"100653"	
"100861"	"100861"	
"101069"	"101069"	
"101277"	"101277"	
"7101"	"7101"	
"10101"	"10101"	
"11101"	"11101"	
"9101"	"9101"	
"12101"	"12101"	
"8101"	"8101"	
"6101"	"6101"	
"101493"	"101493"	
"102"	"102"	
"1102"	"1102"	
"2102"	"2102"	
"5102"	"5102"	
"100238"	"100238"	
"100446"	"100446"	
"100654"	"100654"	
"100862"	"100862"	
"101070"	"101070"	
"101278"	"101278"	
"7102"	"7102"	
"10102"	"10102"	
"11102"	"11102"	
"9102"	"9102"	
"12102"	"12102"	
"8102"	"8102"	
"6102"	"6102"	
"101494"	"101494"	
"103"	"103"	
"1103"	"1103"	
"2103"	"2103"	
"5103"	"5103"	
"6103"	"6103"	
"100239"	"100239"	
"100447"	"100447"	
"100655"	"100655"	
"100863"	"100863"	
"101071"	"101071"	
"101279"	"101279"	
"7103"	"7103"	
"10103"	"10103"	
"11103"	"11103"	
"9103"	"9103"	
"4018"	"4018"	
"12103"	"12103"	
"8103"	"8103"	
"101495"	"101495"	
"104"	"104"	
"1104"	"1104"	
"2104"	"2104"	
"5104"	"5104"	
"6104"	"6104"	
"104285"	"104285"	
"104286"	"104286"	
"104287"	"104287"	
"104288"	"104288"	
"104289"	"104289"	
"104290"	"104290"	
"104291"	"104291"	
"104301"	"104301"	
"100240"	"100240"	
"100448"	"100448"	
"104292"	"104292"	
"104293"	"104293"	
"100656"	"100656"	
"100864"	"100864"	
"101072"	"101072"	
"104299"	"104299"	
"104300"	"104300"	
"101280"	"101280"	
"7104"	"7104"	
"10104"	"10104"	
"104296"	"104296"	
"11104"	"11104"	
"9104"	"9104"	
"4042"	"4042"	
"12104"	"12104"	
"8104"	"8104"	
"104294"	"104294"	
"104295"	"104295"	
"104297"	"104297"	
"104298"	"104298"	
"101496"	"101496"	
"105"	"105"	
"1105"	"1105"	
"2105"	"2105"	
"5105"	"5105"	
"100241"	"100241"	
"100449"	"100449"	
"100657"	"100657"	
"100865"	"100865"	
"101073"	"101073"	
"101281"	"101281"	
"7105"	"7105"	
"10105"	"10105"	
"11105"	"11105"	
"9105"	"9105"	
"12105"	"12105"	
"8105"	"8105"	
"6105"	"6105"	
"101497"	"101497"	
"107"	"107"	
"1107"	"1107"	
"2107"	"2107"	
"5107"	"5107"	
"100243"	"100243"	
"100451"	"100451"	
"100659"	"100659"	
"100867"	"100867"	
"101075"	"101075"	
"101283"	"101283"	
"7107"	"7107"	
"10107"	"10107"	
"11107"	"11107"	
"9107"	"9107"	
"12107"	"12107"	
"8107"	"8107"	
"6107"	"6107"	
"101499"	"101499"	
"108"	"108"	
"1108"	"1108"	
"2108"	"2108"	
"5108"	"5108"	
"100244"	"100244"	
"100452"	"100452"	
"100660"	"100660"	
"100868"	"100868"	
"101076"	"101076"	
"101284"	"101284"	
"7108"	"7108"	
"10108"	"10108"	
"11108"	"11108"	
"9108"	"9108"	
"12108"	"12108"	
"8108"	"8108"	
"6108"	"6108"	
"101500"	"101500"	
"109"	"109"	
"1109"	"1109"	
"2109"	"2109"	
"5109"	"5109"	
"100245"	"100245"	
"100453"	"100453"	
"100661"	"100661"	
"100869"	"100869"	
"101077"	"101077"	
"101285"	"101285"	
"7109"	"7109"	
"10109"	"10109"	
"11109"	"11109"	
"9109"	"9109"	
"12109"	"12109"	
"8109"	"8109"	
"6109"	"6109"	
"101501"	"101501"	
"110"	"110"	
"1110"	"1110"	
"2110"	"2110"	
"5110"	"5110"	
"100246"	"100246"	
"100454"	"100454"	
"100662"	"100662"	
"100870"	"100870"	
"101078"	"101078"	
"101286"	"101286"	
"7110"	"7110"	
"10110"	"10110"	
"11110"	"11110"	
"9110"	"9110"	
"12110"	"12110"	
"8110"	"8110"	
"6110"	"6110"	
"101502"	"101502"	
"111"	"111"	
"1111"	"1111"	
"2111"	"2111"	
"5111"	"5111"	
"100247"	"100247"	
"100455"	"100455"	
"100663"	"100663"	
"100871"	"100871"	
"101079"	"101079"	
"101287"	"101287"	
"7111"	"7111"	
"10111"	"10111"	
"11111"	"11111"	
"9111"	"9111"	
"12111"	"12111"	
"8111"	"8111"	
"6111"	"6111"	
"101503"	"101503"	
"112"	"112"	
"1112"	"1112"	
"2112"	"2112"	
"4044"	"4044"	
"5112"	"5112"	
"100248"	"100248"	
"100456"	"100456"	
"100664"	"100664"	
"100872"	"100872"	
"101080"	"101080"	
"101288"	"101288"	
"7112"	"7112"	
"10112"	"10112"	
"11112"	"11112"	
"9112"	"9112"	
"101384"	"101384"	
"12112"	"12112"	
"8112"	"8112"	
"6112"	"6112"	
"101504"	"101504"	
"113"	"113"	
"1113"	"1113"	
"2113"	"2113"	
"5113"	"5113"	
"100249"	"100249"	
"100457"	"100457"	
"100665"	"100665"	
"100873"	"100873"	
"101081"	"101081"	
"101289"	"101289"	
"7113"	"7113"	
"10113"	"10113"	
"11113"	"11113"	
"9113"	"9113"	
"12113"	"12113"	
"8113"	"8113"	
"6113"	"6113"	
"101505"	"101505"	
"114"	"114"	
"1114"	"1114"	
"2114"	"2114"	
"5114"	"5114"	
"100250"	"100250"	
"100458"	"100458"	
"100666"	"100666"	
"100874"	"100874"	
"101082"	"101082"	
"101290"	"101290"	
"7114"	"7114"	
"10114"	"10114"	
"11114"	"11114"	
"9114"	"9114"	
"12114"	"12114"	
"8114"	"8114"	
"6114"	"6114"	
"101506"	"101506"	
"115"	"115"	
"1115"	"1115"	
"2115"	"2115"	
"5115"	"5115"	
"100251"	"100251"	
"100459"	"100459"	
"100667"	"100667"	
"100875"	"100875"	
"101083"	"101083"	
"101291"	"101291"	
"7115"	"7115"	
"10115"	"10115"	
"11115"	"11115"	
"9115"	"9115"	
"12115"	"12115"	
"8115"	"8115"	
"6115"	"6115"	
"101507"	"101507"	
"116"	"116"	
"1116"	"1116"	
"2116"	"2116"	
"5116"	"5116"	
"100252"	"100252"	
"100460"	"100460"	
"100668"	"100668"	
"100876"	"100876"	
"101084"	"101084"	
"101292"	"101292"	
"7116"	"7116"	
"10116"	"10116"	
"11116"	"11116"	
"9116"	"9116"	
"12116"	"12116"	
"8116"	"8116"	
"6116"	"6116"	
"101508"	"101508"	
"117"	"117"	
"1117"	"1117"	
"2117"	"2117"	
"5117"	"5117"	
"100253"	"100253"	
"100461"	"100461"	
"100669"	"100669"	
"100877"	"100877"	
"101085"	"101085"	
"101293"	"101293"	
"7117"	"7117"	
"10117"	"10117"	
"11117"	"11117"	
"9117"	"9117"	
"12117"	"12117"	
"8117"	"8117"	
"6117"	"6117"	
"101509"	"101509"	
"118"	"118"	
"1118"	"1118"	
"2118"	"2118"	
"5118"	"5118"	
"100254"	"100254"	
"100462"	"100462"	
"100670"	"100670"	
"100878"	"100878"	
"101086"	"101086"	
"101294"	"101294"	
"7118"	"7118"	
"10118"	"10118"	
"11118"	"11118"	
"9118"	"9118"	
"4019"	"4019"	
"12118"	"12118"	
"8118"	"8118"	
"6118"	"6118"	
"101510"	"101510"	
"119"	"119"	
"1119"	"1119"	
"2119"	"2119"	
"5119"	"5119"	
"100255"	"100255"	
"100463"	"100463"	
"100671"	"100671"	
"100879"	"100879"	
"101087"	"101087"	
"101295"	"101295"	
"7119"	"7119"	
"10119"	"10119"	
"11119"	"11119"	
"9119"	"9119"	
"12119"	"12119"	
"8119"	"8119"	
"6119"	"6119"	
"101511"	"101511"	
"120"	"120"	
"1120"	"1120"	
"2120"	"2120"	
"5120"	"5120"	
"100256"	"100256"	
"100464"	"100464"	
"100672"	"100672"	
"100880"	"100880"	
"101088"	"101088"	
"101296"	"101296"	
"7120"	"7120"	
"10120"	"10120"	
"11120"	"11120"	
"9120"	"9120"	
"12120"	"12120"	
"8120"	"8120"	
"6120"	"6120"	
"101512"	"101512"	
"121"	"121"	
"1121"	"1121"	
"2121"	"2121"	
"5121"	"5121"	
"100257"	"100257"	
"100465"	"100465"	
"100673"	"100673"	
"100881"	"100881"	
"101089"	"101089"	
"101297"	"101297"	
"7121"	"7121"	
"10121"	"10121"	
"11121"	"11121"	
"9121"	"9121"	
"100001"	"100001"	
"12121"	"12121"	
"8121"	"8121"	
"6121"	"6121"	
"101513"	"101513"	
"100026"	"100026"	
"100075"	"100075"	
"100076"	"100076"	
"100077"	"100077"	
"100258"	"100258"	
"100466"	"100466"	
"100674"	"100674"	
"100882"	"100882"	
"101090"	"101090"	
"101298"	"101298"	
"100078"	"100078"	
"100079"	"100079"	
"100080"	"100080"	
"100081"	"100081"	
"100082"	"100082"	
"100083"	"100083"	
"100084"	"100084"	
"101514"	"101514"	
"122"	"122"	
"1122"	"1122"	
"2122"	"2122"	
"5122"	"5122"	
"100259"	"100259"	
"100467"	"100467"	
"100675"	"100675"	
"100883"	"100883"	
"101091"	"101091"	
"101299"	"101299"	
"7122"	"7122"	
"10122"	"10122"	
"11122"	"11122"	
"9122"	"9122"	
"12122"	"12122"	
"8122"	"8122"	
"6122"	"6122"	
"101515"	"101515"	
"123"	"123"	
"1123"	"1123"	
"2123"	"2123"	
"5123"	"5123"	
"100260"	"100260"	
"100468"	"100468"	
"100676"	"100676"	
"100884"	"100884"	
"101092"	"101092"	
"101300"	"101300"	
"7123"	"7123"	
"10123"	"10123"	
"11123"	"11123"	
"9123"	"9123"	
"12123"	"12123"	
"8123"	"8123"	
"6123"	"6123"	
"101516"	"101516"	
"124"	"124"	
"1124"	"1124"	
"2124"	"2124"	
"5124"	"5124"	
"100261"	"100261"	
"100469"	"100469"	
"100677"	"100677"	
"100885"	"100885"	
"101093"	"101093"	
"101301"	"101301"	
"7124"	"7124"	
"10124"	"10124"	
"11124"	"11124"	
"9124"	"9124"	
"12124"	"12124"	
"8124"	"8124"	
"6124"	"6124"	
"101517"	"101517"	
"125"	"125"	
"1125"	"1125"	
"2125"	"2125"	
"5125"	"5125"	
"100262"	"100262"	
"100470"	"100470"	
"100678"	"100678"	
"100886"	"100886"	
"101094"	"101094"	
"101302"	"101302"	
"7125"	"7125"	
"10125"	"10125"	
"11125"	"11125"	
"9125"	"9125"	
"12125"	"12125"	
"8125"	"8125"	
"6125"	"6125"	
"101518"	"101518"	
"126"	"126"	
"1126"	"1126"	
"2126"	"2126"	
"5126"	"5126"	
"100263"	"100263"	
"100471"	"100471"	
"100679"	"100679"	
"100887"	"100887"	
"101095"	"101095"	
"101303"	"101303"	
"7126"	"7126"	
"10126"	"10126"	
"11126"	"11126"	
"9126"	"9126"	
"12126"	"12126"	
"8126"	"8126"	
"6126"	"6126"	
"101519"	"101519"	
"127"	"127"	
"1127"	"1127"	
"2127"	"2127"	
"5127"	"5127"	
"100264"	"100264"	
"100472"	"100472"	
"100680"	"100680"	
"100888"	"100888"	
"101096"	"101096"	
"101304"	"101304"	
"7127"	"7127"	
"10127"	"10127"	
"11127"	"11127"	
"9127"	"9127"	
"12127"	"12127"	
"8127"	"8127"	
"6127"	"6127"	
"101520"	"101520"	
"128"	"128"	
"1128"	"1128"	
"2128"	"2128"	
"5128"	"5128"	
"6128"	"6128"	
"100265"	"100265"	
"100473"	"100473"	
"100681"	"100681"	
"100889"	"100889"	
"101097"	"101097"	
"101305"	"101305"	
"7128"	"7128"	
"10128"	"10128"	
"11128"	"11128"	
"9128"	"9128"	
"4020"	"4020"	
"12128"	"12128"	
"8128"	"8128"	
"101521"	"101521"	
"198"	"198"	
"2198"	"2198"	
"1198"	"1198"	
"5198"	"5198"	
"100266"	"100266"	
"100474"	"100474"	
"100682"	"100682"	
"100890"	"100890"	
"101098"	"101098"	
"101306"	"101306"	
"7198"	"7198"	
"10198"	"10198"	
"11198"	"11198"	
"9198"	"9198"	
"12198"	"12198"	
"8198"	"8198"	
"6198"	"6198"	
"101522"	"101522"	
"129"	"129"	
"1129"	"1129"	
"2129"	"2129"	
"5129"	"5129"	
"100267"	"100267"	
"100475"	"100475"	
"100683"	"100683"	
"100891"	"100891"	
"101099"	"101099"	
"101307"	"101307"	
"7129"	"7129"	
"10129"	"10129"	
"11129"	"11129"	
"9129"	"9129"	
"4021"	"4021"	
"12129"	"12129"	
"8129"	"8129"	
"6129"	"6129"	
"101523"	"101523"	
"130"	"130"	
"1130"	"1130"	
"2130"	"2130"	
"5130"	"5130"	
"100268"	"100268"	
"100476"	"100476"	
"100684"	"100684"	
"100892"	"100892"	
"101100"	"101100"	
"101308"	"101308"	
"7130"	"7130"	
"10130"	"10130"	
"11130"	"11130"	
"9130"	"9130"	
"12130"	"12130"	
"8130"	"8130"	
"6130"	"6130"	
"101524"	"101524"	
"131"	"131"	
"1131"	"1131"	
"2131"	"2131"	
"5131"	"5131"	
"100269"	"100269"	
"100477"	"100477"	
"100685"	"100685"	
"100893"	"100893"	
"101101"	"101101"	
"101309"	"101309"	
"7131"	"7131"	
"10131"	"10131"	
"11131"	"11131"	
"9131"	"9131"	
"12131"	"12131"	
"8131"	"8131"	
"6131"	"6131"	
"101525"	"101525"	
"132"	"132"	
"1132"	"1132"	
"2132"	"2132"	
"5132"	"5132"	
"100270"	"100270"	
"100478"	"100478"	
"100686"	"100686"	
"100894"	"100894"	
"101102"	"101102"	
"101310"	"101310"	
"7132"	"7132"	
"10132"	"10132"	
"11132"	"11132"	
"9132"	"9132"	
"12132"	"12132"	
"8132"	"8132"	
"6132"	"6132"	
"101526"	"101526"	
"106"	"106"	
"1106"	"1106"	
"2106"	"2106"	
"5106"	"5106"	
"100242"	"100242"	
"100450"	"100450"	
"100658"	"100658"	
"100866"	"100866"	
"101074"	"101074"	
"101282"	"101282"	
"7106"	"7106"	
"10106"	"10106"	
"11106"	"11106"	
"9106"	"9106"	
"4043"	"4043"	
"12106"	"12106"	
"8106"	"8106"	
"6106"	"6106"	
"101498"	"101498"	
"133"	"133"	
"1133"	"1133"	
"2133"	"2133"	
"5133"	"5133"	
"10133"	"10133"	
"104609"	"104609"	
"105335"	"105335"	
"105348"	"105348"	
"105349"	"105349"	
"105351"	"105351"	
"105352"	"105352"	
"105353"	"105353"	
"105370"	"105370"	
"105357"	"105357"	
"105359"	"105359"	
"105361"	"105361"	
"105362"	"105362"	
"105364"	"105364"	
"9133"	"9133"	
"105338"	"105338"	
"105337"	"105337"	
"4022"	"4022"	
"105340"	"105340"	
"105344"	"105344"	
"105341"	"105341"	
"105342"	"105342"	
"105343"	"105343"	
"105345"	"105345"	
"105339"	"105339"	
"105346"	"105346"	
"105347"	"105347"	
"6133"	"6133"	
"105268"	"105268"	
"105269"	"105269"	
"105270"	"105270"	
"105271"	"105271"	
"105292"	"105292"	
"105272"	"105272"	
"105273"	"105273"	
"105274"	"105274"	
"105275"	"105275"	
"105276"	"105276"	
"105277"	"105277"	
"105278"	"105278"	
"105279"	"105279"	
"105280"	"105280"	
"105281"	"105281"	
"105282"	"105282"	
"105283"	"105283"	
"105284"	"105284"	
"105285"	"105285"	
"105286"	"105286"	
"105287"	"105287"	
"105288"	"105288"	
"105291"	"105291"	
"105293"	"105293"	
"105294"	"105294"	
"105289"	"105289"	
"105295"	"105295"	
"105290"	"105290"	
"12133"	"12133"	
"105350"	"105350"	
"11133"	"11133"	
"104641"	"104641"	
"100895"	"100895"	
"104610"	"104610"	
"104611"	"104611"	
"104612"	"104612"	
"104613"	"104613"	
"104614"	"104614"	
"104615"	"104615"	
"104616"	"104616"	
"104617"	"104617"	
"104618"	"104618"	
"104619"	"104619"	
"104620"	"104620"	
"104621"	"104621"	
"104622"	"104622"	
"104623"	"104623"	
"104624"	"104624"	
"104625"	"104625"	
"104626"	"104626"	
"104627"	"104627"	
"104628"	"104628"	
"104629"	"104629"	
"104630"	"104630"	
"104632"	"104632"	
"104631"	"104631"	
"104633"	"104633"	
"104634"	"104634"	
"104635"	"104635"	
"104636"	"104636"	
"104637"	"104637"	
"104638"	"104638"	
"104639"	"104639"	
"104640"	"104640"	
"101527"	"101527"	
"7133"	"7133"	
"100479"	"100479"	
"105298"	"105298"	
"105299"	"105299"	
"105300"	"105300"	
"105301"	"105301"	
"105302"	"105302"	
"105267"	"105267"	
"105303"	"105303"	
"105304"	"105304"	
"105305"	"105305"	
"105306"	"105306"	
"105307"	"105307"	
"105308"	"105308"	
"105309"	"105309"	
"105310"	"105310"	
"105311"	"105311"	
"105312"	"105312"	
"105313"	"105313"	
"105314"	"105314"	
"105315"	"105315"	
"105316"	"105316"	
"105317"	"105317"	
"105318"	"105318"	
"105334"	"105334"	
"105319"	"105319"	
"105320"	"105320"	
"105296"	"105296"	
"105321"	"105321"	
"105322"	"105322"	
"105323"	"105323"	
"105324"	"105324"	
"105325"	"105325"	
"105326"	"105326"	
"105330"	"105330"	
"105327"	"105327"	
"105328"	"105328"	
"105329"	"105329"	
"105297"	"105297"	
"105331"	"105331"	
"105332"	"105332"	
"100687"	"100687"	
"105264"	"105264"	
"105265"	"105265"	
"105336"	"105336"	
"101103"	"101103"	
"104607"	"104607"	
"104608"	"104608"	
"104606"	"104606"	
"105333"	"105333"	
"104605"	"104605"	
"101311"	"101311"	
"8133"	"8133"	
"103627"	"103627"	
"105254"	"105254"	
"103602"	"103602"	
"103611"	"103611"	
"103603"	"103603"	
"103604"	"103604"	
"103628"	"103628"	
"103626"	"103626"	
"105247"	"105247"	
"103615"	"103615"	
"103606"	"103606"	
"105255"	"105255"	
"103607"	"103607"	
"103625"	"103625"	
"103620"	"103620"	
"103605"	"103605"	
"103623"	"103623"	
"103609"	"103609"	
"103610"	"103610"	
"105248"	"105248"	
"103622"	"103622"	
"103630"	"103630"	
"103624"	"103624"	
"103613"	"103613"	
"105253"	"105253"	
"103614"	"103614"	
"103616"	"103616"	
"103617"	"103617"	
"105256"	"105256"	
"103612"	"103612"	
"103618"	"103618"	
"103621"	"103621"	
"103608"	"103608"	
"105252"	"105252"	
"105251"	"105251"	
"103619"	"103619"	
"105250"	"105250"	
"105249"	"105249"	
"103629"	"103629"	
"100271"	"100271"	
"105260"	"105260"	
"105261"	"105261"	
"105259"	"105259"	
"105258"	"105258"	
"105262"	"105262"	
"105257"	"105257"	
"105263"	"105263"	
"134"	"134"	
"1134"	"1134"	
"2134"	"2134"	
"5134"	"5134"	
"100272"	"100272"	
"100480"	"100480"	
"100688"	"100688"	
"100896"	"100896"	
"101104"	"101104"	
"101312"	"101312"	
"7134"	"7134"	
"10134"	"10134"	
"11134"	"11134"	
"9134"	"9134"	
"12134"	"12134"	
"8134"	"8134"	
"6134"	"6134"	
"101528"	"101528"	
"135"	"135"	
"1135"	"1135"	
"2135"	"2135"	
"5135"	"5135"	
"100273"	"100273"	
"100481"	"100481"	
"100689"	"100689"	
"100897"	"100897"	
"101105"	"101105"	
"101313"	"101313"	
"7135"	"7135"	
"10135"	"10135"	
"11135"	"11135"	
"9135"	"9135"	
"12135"	"12135"	
"8135"	"8135"	
"6135"	"6135"	
"101529"	"101529"	
"136"	"136"	
"1136"	"1136"	
"2136"	"2136"	
"5136"	"5136"	
"100274"	"100274"	
"100482"	"100482"	
"100690"	"100690"	
"100898"	"100898"	
"101106"	"101106"	
"101314"	"101314"	
"7136"	"7136"	
"10136"	"10136"	
"11136"	"11136"	
"9136"	"9136"	
"12136"	"12136"	
"8136"	"8136"	
"6136"	"6136"	
"101530"	"101530"	
"137"	"137"	
"1137"	"1137"	
"2137"	"2137"	
"5137"	"5137"	
"100275"	"100275"	
"100483"	"100483"	
"100691"	"100691"	
"100899"	"100899"	
"101107"	"101107"	
"101315"	"101315"	
"7137"	"7137"	
"10137"	"10137"	
"11137"	"11137"	
"9137"	"9137"	
"12137"	"12137"	
"8137"	"8137"	
"6137"	"6137"	
"101531"	"101531"	
"138"	"138"	
"1138"	"1138"	
"2138"	"2138"	
"5138"	"5138"	
"100276"	"100276"	
"100484"	"100484"	
"100692"	"100692"	
"100900"	"100900"	
"101108"	"101108"	
"101316"	"101316"	
"7138"	"7138"	
"10138"	"10138"	
"11138"	"11138"	
"9138"	"9138"	
"12138"	"12138"	
"8138"	"8138"	
"6138"	"6138"	
"101532"	"101532"	
"139"	"139"	
"1139"	"1139"	
"2139"	"2139"	
"5139"	"5139"	
"100277"	"100277"	
"100485"	"100485"	
"100693"	"100693"	
"100901"	"100901"	
"101109"	"101109"	
"101317"	"101317"	
"7139"	"7139"	
"10139"	"10139"	
"11139"	"11139"	
"9139"	"9139"	
"12139"	"12139"	
"8139"	"8139"	
"6139"	"6139"	
"101533"	"101533"	
"140"	"140"	
"1140"	"1140"	
"2140"	"2140"	
"5140"	"5140"	
"100278"	"100278"	
"100486"	"100486"	
"100694"	"100694"	
"100902"	"100902"	
"101110"	"101110"	
"101318"	"101318"	
"7140"	"7140"	
"10140"	"10140"	
"11140"	"11140"	
"9140"	"9140"	
"12140"	"12140"	
"8140"	"8140"	
"6140"	"6140"	
"101534"	"101534"	
"141"	"141"	
"1141"	"1141"	
"2141"	"2141"	
"5141"	"5141"	
"100279"	"100279"	
"100487"	"100487"	
"100695"	"100695"	
"100903"	"100903"	
"101111"	"101111"	
"101319"	"101319"	
"7141"	"7141"	
"10141"	"10141"	
